No.,ID EQUIPO,UBICACIÓN,CATEGORIA_COLOR,nombre_dispositivo,PLANTA,COMENTARIOS
1,6C8CWX3,AREA AUTOCLAVE (S/V AUTOCLAVE),GRIS,COMPUTADORA DE ESCRITORIO,B1,
2,5B2405T42731,AREA AUTOCLAVE (S/V AUTOCLAVE) ,GRIS,UPS,B1,
3,6ZJXDF3,AREA CORTE 1 (S/V EXT.S),GRIS,COMPUTADORA DE ESCRITORIO,B1,
4,4B1131P19277,AREA CORTE 1 (S/V EXT.S),GRIS,UPS,B1,
5,6FCCWX3,AREA DE ACCORD (S/V LINEAS),GRIS,COMPUTADORA DE ESCRITORIO,B1,
6,4B1128P48603,AREA DE ACCORD (S/V LINEAS),GRIS,UPS,B1,
7,6DJQ482,AREA DE LOCKERS (ASISTENTE DE MA),AZUL,COMPUTADORA DE ESCRITORIO,B1,
8,4B1519P47249,AREA DE LOCKERS (ASISTENTE DE MA),AZUL,UPS,B1,
9,CFCCWX3,AREA DE LOCKERS (S/V HORNOS IZQ),AZUL,COMPUTADORA DE ESCRITORIO,B1,
10,4B1015P28602,AREA DE LOCKERS (S/V HORNOS IZQ),AZUL,UPS,B1,
11,CC8CWX3,AREA DE LOCKERS (S/V LINEAS),AZUL,COMPUTADORA DE ESCRITORIO,B1,
12,3B1044X10037,AREA DE LOCKERS (S/V LINEAS),AZUL,UPS,B1,
13,8QHW0Q2,AREA INSPECCION DE INCOMING (LIDER),AZUL,COMPUTADORA DE ESCRITORIO,B1,
14,4B1226P31318,AREA INSPECCION DE INCOMING (LIDER),AZUL,UPS,B1,
15,8LF2FF3,AUDITORIA DE PROCESOS,AZUL,COMPUTADORA DE ESCRITORIO,B1,
16,0B2317N03326,AUDITORIA DE PROCESOS,AZUL,UPS,B1,
17,0B2319N02794,AUTOCLAVE (PANEL DE CONTROL AUT.2),AMARILLO,UPS,B1,
18,FRP3RP2,AUTOCLAVE 1 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
19,29J120702698,AUTOCLAVE 1 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
20,0B2425L07173,AUTOCLAVE 1 (SISTEMA SRK),VERDE,UPS,B1,
21,J7T8922,AUTOCLAVE 3 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
22,29J161900202,AUTOCLAVE 3 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
23,4B1508P03448,AUTOCLAVE 3 (SISTEMA SRK),VERDE,UPS,B1,
24,8W3JRP2,AUTOCLAVE 4 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
25,29J151802137,AUTOCLAVE 4 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
26,0B2425L03519,AUTOCLAVE 4 (SISTEMA SRK),VERDE,UPS,B1,
27,JFZWHS1,AUTOCLAVE 5 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
28,29J161101842,AUTOCLAVE 5 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
29,4B1124P31676,AUTOCLAVE 5 (SISTEMA SRK),VERDE,UPS,B1,
30,4CFZSD2,AUTOCLAVE 6 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
31,29J180501422,AUTOCLAVE 6 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
32,0B2449L46499,AUTOCLAVE 6 (SISTEMA SRK),VERDE,UPS,B1,
33,8JDFTW1,BORDES (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
34,D6N233550270,BORDES (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
35,4B1146P49243,BORDES (SISTEMA SRK),VERDE,UPS,B1,
36,4B1613P63260,CAMARA DE VIGILANCIA MEZZANINE APQP,AMARILLO,UPS,B1,
37,HFXR5V1,CAMARAS 1 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
38,29J152401805,CAMARAS 1 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
39,4B1146P47173,CAMARAS 1 (SISTEMA SRK),VERDE,UPS,B1,
40,HFNW5V1,CAMPANA Y PLASMA (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
41,D6N224051186,CAMPANA Y PLASMA (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
42,4B1508P05815,CAMPANA Y PLASMA (SISTEMA SRK),VERDE,UPS,B1,
43,0B2449L30129,CCTV PARED ARRIBA FRENTE A LAS 300'S,AMARILLO,UPS,B1,
44,FLF7BZ2,COMUNICACION (JENIFFER CHAVEZ),AZUL,COMPUTADORA DE ESCRITORIO,B1,
45,4B2216P28209,COMUNICACION (JENIFFER CHAVEZ),AZUL,UPS,B1,
46,HFZT5V1,CONECTORES 101 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,IMPRESORA COMPARTIDA CON CONECTORES 104
47,4B1146P49234,CONECTORES 101 (SISTEMA SRK),VERDE,UPS,B1,IMPRESORA COMPARTIDA CON CONECTORES 104
48,1KFF8C2,CONECTORES 102 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,IMPRESORA COMPARTIDA CON CONECTORES 104
49,4B1146P49222,CONECTORES 102 (SISTEMA SRK),VERDE,UPS,B1,IMPRESORA COMPARTIDA CON CONECTORES 104
50,HFTZ5V1,CONECTORES 103 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
51,29J120702684,CONECTORES 103 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
52,4B1205P42852,CONECTORES 103 (SISTEMA SRK),VERDE,UPS,B1,
53,605XMN2,CONECTORES 104 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
54,29J153101352,CONECTORES 104 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
55,4B1146P47193,CONECTORES 104 (SISTEMA SRK),VERDE,UPS,B1,
56,DHVGMF2,CONECTORES 105 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
57,29J181600780,CONECTORES 105 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
58,4B1821P03676,CONECTORES 105 (SISTEMA SRK),VERDE,UPS,B1,
59,5J19JG2,CONECTORES CHECKER (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,IMPRESORA COMPARTIDA CON CONECTORES 104
60,4B1128P48527,CONECTORES CHECKER (SISTEMA SRK),VERDE,UPS,B1,IMPRESORA COMPARTIDA CON CONECTORES 104
61,HB8CWX3,CONECTORES SUPERVISOR ,GRIS,COMPUTADORA DE ESCRITORIO,B1,USA IMPRESORA TIBE 50 UBICADA EN LOCKERS
62,4B1015P22346,CONECTORES SUPERVISOR ,GRIS,UPS,B1,USA IMPRESORA TIBE 50 UBICADA EN LOCKERS
63,4J44D82,CORTE 1 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
64,29J182901172,CORTE 1 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
65,4B1128P49747,CORTE 1 (SISTEMA SRK),VERDE,UPS,B1,
66,78XXJB2,CORTE 2 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
67,29J120702693,CORTE 2 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
68,4B1128P48536,CORTE 2 (SISTEMA SRK),VERDE,UPS,B1,
69,CCZCD92,CORTE DE FORRO (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
70,29J120702706,CORTE DE FORRO (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
71,4B2220P24362,CORTE DE FORRO (SISTEMA SRK),VERDE,UPS,B1,
72,49CSM83,CTRL DOCUMENTOS (CTRK DOCS #2),AZUL,COMPUTADORA DE ESCRITORIO,B1,
73,4B1642P30242,CTRL DOCUMENTOS (CTRK DOCS #2),AZUL,UPS,B1,
74,481TM83,CTRL DOCUMENTOS (SANDRA VAZQUEZ),AZUL,COMPUTADORA DE ESCRITORIO,B1,
75,4B1146P47191,CTRL DOCUMENTOS (SANDRA VAZQUEZ),AZUL,UPS,B1,
76,HFQT5V1,DIPPING CAMPANA Y PLASMA (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
77,29J153302418,DIPPING CAMPANA Y PLASMA (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
78,4B1146P49270,DIPPING CAMPANA Y PLASMA (SISTEMA SRK),VERDE,UPS,B1,
79,8QJW0Q2,DOCUMENTACION PE (CLAUDIA PEREZ CASTILLO),AZUL,COMPUTADORA DE ESCRITORIO,B1,
80,0B2425L10641,DOCUMENTACION PE (CLAUDIA PEREZ CASTILLO),AZUL,UPS,B1,
81,8QJS0Q2,DOCUMENTACION PE (PAULINA RAMOS),AZUL,COMPUTADORA DE ESCRITORIO,B1,
82,0B2336L13328,DOCUMENTACION PE (PAULINA RAMOS),AZUL,UPS,B1,
83,6H37DS2,EMBARQUES MAZDA (SISTEMA SRK),AZUL,COMPUTADORA DE ESCRITORIO,B1,NO REQUIERE IMPRESION DE ETIQUETAS 
84,4B1519P47323,EMBARQUES MAZDA (SISTEMA SRK),AZUL,UPS,B1,NO REQUIERE IMPRESION DE ETIQUETAS 
85,256KJB2,EMBARQUES PASILLO ENFRENTE 200% (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,NO REQUIERE IMPRESION DE ETIQUETAS 
86,4B1836P13693,EMBARQUES PASILLO ENFRENTE 200% (SISTEMA SRK),VERDE,UPS,B1,NO REQUIERE IMPRESION DE ETIQUETAS 
87,8QHZ0Q2,EMBARQUES SUPERVISOR,AZUL,COMPUTADORA DE ESCRITORIO,B1,
88,D6J243311853,EMBARQUES SUPERVISOR,AZUL,IMPRESORA TERMICA,B1,
89,3B1044X10040,EMBARQUES SUPERVISOR,AZUL,UPS,B1,
90,2SCMK02,ENFERMERIA (ENFERMERAS),AZUL,COMPUTADORA DE ESCRITORIO,B1,
91,4B1508P03441,ENFERMERIA (ENFERMERAS),AZUL,UPS,B1,
92,FLF6BZ2,ENTRENAMIENTO  (VIRTUAL VIDEOS 3D),AZUL,COMPUTADORA DE ESCRITORIO,B1,
93,0B2441L69598,ENTRENAMIENTO  (VIRTUAL VIDEOS 3D),AZUL,UPS,B1,comparte videos con equipo líder
94,8LFVDF3,ENTRENAMIENTO (EQUIPO 1),AZUL,COMPUTADORA DE ESCRITORIO,B1,
95,4B1711P12990,ENTRENAMIENTO (EQUIPO 1),AZUL,UPS,B1,equipo 1 y 2 comparten ups
96,7C8CWX3,ENTRENAMIENTO (EQUIPO 2),AZUL,COMPUTADORA DE ESCRITORIO,B1,
97,8FCCWX3,ENTRENAMIENTO (EQUIPO 3),AZUL,COMPUTADORA DE ESCRITORIO,B1,
98,4B1146P49221,ENTRENAMIENTO (EQUIPO 3),AZUL,UPS,B1,
99,CD75QD2,ENTRENAMIENTO (LIDERES),AZUL,COMPUTADORA DE ESCRITORIO,B1,
100,4B1543P33132,ENTRENAMIENTO (LIDERES),AZUL,UPS,B1,
101,0B2429L32728,EXT 1 (MAQ H327),AMARILLO,UPS,B1,
102,4B2124P06417,EXT 5 CAPAS (IMPRESORA HITACHI),AMARILLO,UPS,B1,
103,4B2125P07235,EXT. 1 (IMPRESORA HITACHI),AMARILLO,UPS,B1,
104,4B2051P15218,EXT. 1 (LASER),AMARILLO,UPS,B1,
105,FMSV052,EXT. 10 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
106,29J162900967,EXT. 10 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
107,4B1131P19308,EXT. 10 (SISTEMA SRK),VERDE,UPS,B1,
108,4B2125P07230,EXT. 2 (IMPRESORA HITACHI),AMARILLO,UPS,B1,
109,4B2125P12389,EXT. 4 (IMPRESORA HITACHI),AMARILLO,UPS,B1,
110,3B1128X24261,EXT. 5 CAPAS MONITOREO,AMARILLO,UPS,B1,
111,HFQY5V1,EXT. 8 (DE HULE) (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
112,29J120702700,EXT. 8 (DE HULE) (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
113,4B1146P49279,EXT. 8 (DE HULE) (SISTEMA SRK),VERDE,UPS,B1,
114,3VX8D92,EXT. FILLER NECK (MONITOREO),GRIS,COMPUTADORA DE ESCRITORIO,B1,NO TIENE IMPRESORA EL PERSONAL TIENE QUE IR A IMPRIMIR EN EXT 7
115,4B1128P48563,EXT. FILLER NECK (MONITOREO),GRIS,UPS,B1,NO TIENE IMPRESORA EL PERSONAL TIENE QUE IR A IMPRIMIR EN EXT 7
116,CH899M2,EXT. FILLER NECK (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,NO REQUIERE IMPRESION DE ETIQUETAS 
117,4B1146P47192,EXT. FILLER NECK (SISTEMA SRK),VERDE,UPS,B1,NO REQUIERE IMPRESION DE ETIQUETAS 
118,4VB67V1,"EXT. LINEA 3,4 Y 5 (SISTEMA SRK)",VERDE,COMPUTADORA DE ESCRITORIO,B1,
119,29J163002047,"EXT. LINEA 3,4 Y 5 (SISTEMA SRK)",VERDE,IMPRESORA TERMICA,B1,
120,4B1128P49742,"EXT. LINEA 3,4 Y 5 (SISTEMA SRK)",VERDE,UPS,B1,
121,4B2125P12327,EXT. LINEA 7 (IMPRESORA HITACHI),AMARILLO,UPS,B1,
122,HFXX5V1,EXT. LINEA 9 (DE EVAPO) (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,NO REQUIERE IMPRESION DE ETIQUETAS 
123,4B1324P41148,EXT. LINEA 9 (DE EVAPO) (SISTEMA SRK),VERDE,UPS,B1,NO REQUIERE IMPRESION DE ETIQUETAS 
124,4B1836P13698,EXT. LINEA 9 (IMPRESORA HITACHI),AMARILLO,UPS,B1,
125,98ND8C2,EXT. MDX (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
126,29J161101860,EXT. MDX (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
127,4B1816P41722,EXT. MDX (SISTEMA SRK),VERDE,UPS,B1,
128,HFNV5V1,EXTRUSORA 1 Y 2 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
129,29J120702690,EXTRUSORA 1 Y 2 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
130,4B1205P35396,EXTRUSORA 1 Y 2 (SISTEMA SRK),VERDE,UPS,B1,
131,7R87D92,HORNO 02 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
132,29J144101459,HORNO 02 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
133,4B1438P00923,HORNO 02 (SISTEMA SRK),VERDE,UPS,B1,
134,HFYT5V1,HORNO 05 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
135,29J172900032,HORNO 05 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
136,4B1205P42857,HORNO 05 (SISTEMA SRK),VERDE,UPS,B1,
137,HFXV5V1,HORNO 07 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
138,29J120702685,HORNO 07 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
139,4B1419P03725,HORNO 07 (SISTEMA SRK),VERDE,UPS,B1,
140,2SDQK02,HORNO 08 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
141,29J162900960,HORNO 08 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
142,0B2336L13652,HORNO 08 (SISTEMA SRK),VERDE,UPS,B1,
143,6N88DS2,HORNO 09 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
144,29J120702718,HORNO 09 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
145,4B1205P34544,HORNO 09 (SISTEMA SRK),VERDE,UPS,B1,
146,HFVT5V1,HORNO 11 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
147,29J202400487,HORNO 11 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
148,4B2051P14893,HORNO 11 (SISTEMA SRK),VERDE,UPS,B1,
149,4VC87V1,HORNO 16 MDX/ANNEALING (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
150,29J120702715,HORNO 16 MDX/ANNEALING (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
151,4B1128P48556,HORNO 16 MDX/ANNEALING (SISTEMA SRK),VERDE,UPS,B1,
152,4B2125P12110,IMPRESORA EXT. 8 (RECUBIERTO),AMARILLO,UPS,B1,
153,JQYZ842,INSPECCION DE INCOMING (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
154,D6N250450625,INSPECCION DE INCOMING (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
155,4B1226P30824,INSPECCION DE INCOMING (SISTEMA SRK),VERDE,UPS,B1,
156,HFSV5V1,INSPECCION FINAL 200% (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,NO REQUIERE IMRESION DE ETIQUETAS 
157,4B1636P45196,INSPECCION FINAL 200% (SISTEMA SRK),VERDE,UPS,B1,NO REQUIERE IMRESION DE ETIQUETAS 
158,8C8CWX3,INSPECCION FINAL LIDERES 200%,AZUL,COMPUTADORA DE ESCRITORIO,B1,
159,29J132400773,INSPECCION FINAL LIDERES 200%,AZUL,IMPRESORA TERMICA,B1,
160,4B1226P30876,INSPECCION FINAL LIDERES 200%,AZUL,UPS,B1,
161,FJ1N0M2,INSPECCION FINAL MESA DE INSPECCION 200% (MESA 1),AZUL,COMPUTADORA DE ESCRITORIO,B1,
162,D6J242008114,INSPECCION FINAL MESA DE INSPECCION 200% (MESA 1),AZUL,IMPRESORA TERMICA,B1,
163,4B1015P10977,INSPECCION FINAL MESA DE INSPECCION 200% (MESA 1),AZUL,UPS,B1,
164,D6J223301687,IT (DESARROLLO),AMARILLO,IMPRESORA TERMICA,B1,
165,906ZWK2,LABORATORIO (BRAZO ROMER),AZUL,COMPUTADORA DE ESCRITORIO,B1,
166,4B1638P35219,LABORATORIO (BRAZO ROMER),AZUL,UPS,B1,
167,8SSC80R27445J1DG84301MX,LABORATORIO (LEAK&BURST IZQUIERDA),AMARILLO,COMPUTADORA DE ESCRITORIO,B1,
168,H3W7LM1,LABORATORIO (LEAK&BURST),AZUL,COMPUTADORA DE ESCRITORIO,B1,
169,3B1128X24305,LABORATORIO (LEAK&BURST DERECHA),AZUL,UPS,B1,
170,8LFTDF3,LABORATORIO (LIDERES DE METROLOGIA),AZUL,COMPUTADORA DE ESCRITORIO,B1,
171,4B1712P40852,LABORATORIO (LIDERES DE METROLOGIA),AZUL,UPS,B1,
172,3B1128X24241,LABORATORIO (MICROSCOPIO 1),AMARILLO,UPS,B1,
173,4B1205P42850,LABORATORIO (MICROSCOPIO 2),AMARILLO,UPS,B1,
174,4B1843P02340,LABORATORIO (MICROSCOPIO 3),AMARILLO,UPS,B1,
175,4B1846P13126,LABORATORIO (MICROSCOPIO 4),AMARILLO,UPS,B1,
176,6ZK9BM2,LABORATORIO (MITUTOYO PREMIER MDR),AMARILLO,COMPUTADORA DE ESCRITORIO,B1,
177,55D99N2,LABORATORIO (MITUTOYO PREMIER MV),AMARILLO,COMPUTADORA DE ESCRITORIO,B1,
178,G73R0T2,LABORATORIO (MIXING),AMARILLO,COMPUTADORA DE ESCRITORIO,B1,
179,3HYH1N3,LABORATORIO (PERFILOMETRO OPTICO),AMARILLO,COMPUTADORA DE ESCRITORIO,B1,
180,9VNJT64,LABORATORIO (PROYECTO MIXIN),AZUL,COMPUTADORA DE ESCRITORIO,B1,
181,5B2406TD3175,LABORATORIO (PROYECTO MIXIN),AZUL,UPS,B1,
182,4VC57V1,LABORATORIO (RHEO&MOONEY 2),AMARILLO,COMPUTADORA DE ESCRITORIO,B1,
183,4VBD7V1,LABORATORIO (TENSOMETER #1),AZUL,COMPUTADORA DE ESCRITORIO,B1,
184,4B1438P00935,LABORATORIO (TENSOMETER #1),AZUL,UPS,B1,
185,5JCXNY2,LABORATORIO (TENSOMETER #2),AZUL,COMPUTADORA DE ESCRITORIO,B1,
186,4B1131P19599,LABORATORIO (TENSOMETER #2),AZUL,UPS,B1,
187,4B1738P34153,LABORATORIO COMPARTIDO,AMARILLO,UPS,B1,
188,252CTR1,LABORATORIO MITUTOYO (DER),AZUL,COMPUTADORA DE ESCRITORIO,B1,
189,0B2337L22774,LABORATORIO MITUTOYO (DER),AZUL,UPS,B1,
190,0B2337L23260,LABORATORIO MITUTOYO (IZQ),AZUL,UPS,B1,
191,255CTR1,LABORATORIO MITUTOYO (IZQ),AZUL,COMPUTADORA DE ESCRITORIO,B1,
192,993NJB2,LAVADORA 01 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
193,29J172802113,LAVADORA 01 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
194,4B2216P30135,LAVADORA 01 (SISTEMA SRK),VERDE,UPS,B1,
195,2CTKRP2,LAVADORA 02 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
196,4B1738P34064,LAVADORA 02 (SISTEMA SRK),VERDE,UPS,B1,
197,D6J244303454,LAVADORA 02 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
198,5B2442TC3069,LINEA 01 (ENSAMBLE) SITE,GRIS,UPS,B1,proyecto geza
199,4B2216P23254,LINEA 01 (OPERACIONES SECUNDARIAS),GRIS,UPS,B1,proyecto geza
200,JBB4DB4,LINEA 01 (OPERACIONES SECUNDARIAS),GRIS,COMPUTADORA DE ESCRITORIO,B1,proyecto geza
201,6NY3DS2,LINEA 01 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
202,D6N251351375,LINEA 01 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
203,4B1128P48549,LINEA 01 (SISTEMA SRK),VERDE,UPS,B1,
204,0B2214N06923,LINEA 02 (MAQUINA A151),AMARILLO,UPS,B1,
205,HFPX5V1,LINEA 02 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
206,4B1831P17618,LINEA 02 (SISTEMA SRK),VERDE,UPS,B1,
207,D6N251351295,LINEA 02 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
208,FVB8XD2,LINEA 03 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
209,29J152601820,LINEA 03 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
210,4B1128P48545,LINEA 03 (SISTEMA SRK),VERDE,UPS,B1,
