No.,ID EQUIPO,UBICACIÓN,CATEGORIA_COLOR,nombre_dispositivo,PLANTA,COMENTARIOS
211,CLY9D92,LINEA 04 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
212,29J152401756,LINEA 04 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
213,4B1543P33243,LINEA 04 (SISTEMA SRK),VERDE,UPS,B1,
214,4B2216P29174,LINEA 05 (MAQUINA A75),AMARILLO,UPS,B1,
215,3QFVKH2,LINEA 05 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
216,29J141901826,LINEA 05 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
217,4B1128P48560,LINEA 05 (SISTEMA SRK),VERDE,UPS,B1,
218,JJYRHS1,LINEA 05-B (SISTEMA SRK) CLAMPS,VERDE,COMPUTADORA DE ESCRITORIO,B1,
219,29J120702716,LINEA 05-B (SISTEMA SRK) CLAMPS,VERDE,IMPRESORA TERMICA,B1,
220,4B1407P03344,LINEA 05-B (SISTEMA SRK) CLAMPS,VERDE,UPS,B1,
221,39G7QD2,LINEA 06 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
222,29J120702699,LINEA 06 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
223,4B1128P49729,LINEA 06 (SISTEMA SRK),VERDE,UPS,B1,
224,0B2214N06677,LINEA 07 (MAQUINA A159),AMARILLO,UPS,B1,
225,2JN2WP2,LINEA 07 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
226,29J152401761,LINEA 07 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
227,4B1128P49756,LINEA 07 (SISTEMA SRK),VERDE,UPS,B1,
228,2RLM0M2,LINEA 16 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
229,29J152601797,LINEA 16 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
230,4B1442P17968,LINEA 16 (SISTEMA SRK),VERDE,UPS,B1,
231,4B2216P29036,LINEA 20 (MAQUINA A305),AMARILLO,UPS,B1,
232,BL44D82,LINEA 20 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
233,29J144200434,LINEA 20 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
234,4B1510P06296,LINEA 20 (SISTEMA SRK),VERDE,UPS,B1,
235,HP3ZQP2,LINEA 20B (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
236,D6N233550278,LINEA 20B (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
237,5B2405TD2038,LINEA 20B (SISTEMA SRK),VERDE,UPS,B1,
238,HFTX5V1,LINEA 22 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
239,29J172000160,LINEA 22 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
240,4B1128P49746,LINEA 22 (SISTEMA SRK),VERDE,UPS,B1,
241,26LBDX3,LINEA 300 (S/V LINEA 300),GRIS,COMPUTADORA DE ESCRITORIO,B1,
242,4B2051P14994,LINEA 300 (S/V LINEA 300),GRIS,UPS,B1,
243,4BP0KH2,LINEA 304 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
244,29J152401765,LINEA 304 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
245,4B1442P17831,LINEA 304 (SISTEMA SRK),VERDE,UPS,B1,
246,HFYY5V1,LINEA 305 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
247,29J173101382,LINEA 305 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
248,4B1324P40953,LINEA 305 (SISTEMA SRK),VERDE,UPS,B1,
249,4VB77V1,LINEA 306 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
250,29J194603700,LINEA 306 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
251,4B1614P15353,LINEA 306 (SISTEMA SRK),VERDE,UPS,B1,
252,7Q6DD92,LINEA 307 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
253,29J161900172,LINEA 307 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
254,4B1438P01056,LINEA 307 (SISTEMA SRK),VERDE,UPS,B1,
255,G2S8F82,LINEA 308 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
256,29J132200105,LINEA 308 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
257,4B1510P07535,LINEA 308 (SISTEMA SRK),VERDE,UPS,B1,
258,CJX6D92,LINEA 309 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
259,29J120702688,LINEA 309 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
260,4B1636P45294,LINEA 309 (SISTEMA SRK),VERDE,UPS,B1,
261,8W7GRP2,LINEA 310 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
262,29J163002054,LINEA 310 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
263,4B1124P31887,LINEA 310 (SISTEMA SRK),VERDE,UPS,B1,
264,2RFL0M2,LINEA 311 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
265,29J172900028,LINEA 311 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
266,4B1712P39701,LINEA 311 (SISTEMA SRK),VERDE,UPS,B1,
267,8XWLQD2,LINEA 312 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
268,29J161602084,LINEA 312 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
269,4B1711P14193,LINEA 312 (SISTEMA SRK),VERDE,UPS,B1,
270,JJYSHS1,LINEA 313 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
271,D6J223301693,LINEA 313 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
272,3B1128X24264,LINEA 313 (SISTEMA SRK),VERDE,UPS,B1,
273,4VC77V1,LINEA 314 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
274,D6J220304565,LINEA 314 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
275,4B1205P34236,LINEA 314 (SISTEMA SRK),VERDE,UPS,B1,
276,B7PSQD2,LINEA 315 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
277,D6N233550291,LINEA 315 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
278,0B2337L10100,LINEA 315 (SISTEMA SRK),VERDE,UPS,B1,
279,8XRGQD2,LINEA 316 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
280,D6J231311835,LINEA 316 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
281,0B2337L14374,LINEA 316 (SISTEMA SRK),VERDE,UPS,B1,
282,0B2213N03480,LINEA 33 (MAQUINA 298),AMARILLO,UPS,B1,
283,4B1613P65791,LINEA 33 (PROYECTO X),AMARILLO,UPS,B1,
284,CKDBD92,LINEA 33 CRV (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
285,29J152401808,LINEA 33 CRV (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
286,4B2220P21852,LINEA 33 CRV (SISTEMA SRK),VERDE,UPS,B1,SIN NUMERO DE SERIE EN LINEAS
287,CDQ6D92,LINEA 33 PROYECTO X (CRV),AMARILLO,COMPUTADORA DE ESCRITORIO,B1,
288,4B2216P30067,LINEA 35 (MAQUINA A337),AMARILLO,UPS,B1,
289,CVP2Z12,LINEA 35 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
290,29J161300041,LINEA 35 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
291,4B1638P35214,LINEA 35 (SISTEMA SRK),VERDE,UPS,B1,
292,4B2216P28962,LINEA 37 (MAQUINA A362),AMARILLO,UPS,B1,
293,JJZ4HS1,LINEA 37 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
294,29J190900224,LINEA 37 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
295,4B1407P03751,LINEA 37 (SISTEMA SRK),VERDE,UPS,B1,
296,0B2213N03561,LINEA 38 HRV (MAQUINA),AMARILLO,UPS,B1,
297,4VB57V1,LINEA 38 HRV (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
298,29J190400048,LINEA 38 HRV (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
299,4B2220P21624,LINEA 38 HRV (SISTEMA SRK),VERDE,UPS,B1,
300,J4CRMN2,LINEA 43 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
301,D6J243500617,LINEA 43 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
302,0B2337L22649,LINEA 43 (SISTEMA SRK),VERDE,UPS,B1,
303,CKM6D92,LINEA ANNEALING (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
304,29J163002068,LINEA ANNEALING (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
305,4B1613P65739,LINEA ANNEALING (SISTEMA SRK),VERDE,UPS,B1,
306,6DJN482,MEZZANINE PE (PE 1 NISSAN),AZUL,COMPUTADORA DE ESCRITORIO,B1,
307,4B1543P32033,MEZZANINE PE (PE 1 NISSAN),AZUL,UPS,B1,
308,905ZWK2,MEZZANINE PE (PE 3 TOYOTA),AZUL,COMPUTADORA DE ESCRITORIO,B1,
309,4B1950P32160,MEZZANINE PE (PE 3 TOYOTA),AZUL,UPS,B1,
310,BKDGCH2,MEZZANINE PE (PE HONDA),AZUL,COMPUTADORA DE ESCRITORIO,B1,
311,4B1146P49280,MEZZANINE PE (PE HONDA),AZUL,UPS,B1,
312,8QJY0Q2,MEZZANINE PE (PE VOLKSWAGEN),AZUL,COMPUTADORA DE ESCRITORIO,B1,
313,4B1510P08204,MEZZANINE PE (PE VOLKSWAGEN),AZUL,UPS,B1,
314,6DHZ482,MEZZANINE PE GRAFICADORES HORNOS (SITE2),AZUL,COMPUTADORA DE ESCRITORIO,B1,
315,4B1510P08207,MEZZANINE PE GRAFICADORES HORNOS (SITE2),AZUL,UPS,B1,
316,FLF9BZ2,MEZZANINE PE IMPRESORA 3D (JOSELUIS BUENDIA MUÑOZ),AZUL,COMPUTADORA DE ESCRITORIO,B1,
317,4B1124P31782,MEZZANINE PE IMPRESORA 3D (JOSELUIS BUENDIA MUÑOZ),AZUL,UPS,B1,
318,HFWV5V1,MOLDEADORA (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
319,29J120702703,MOLDEADORA (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
320,4B1146P47169,MOLDEADORA (SISTEMA SRK),VERDE,UPS,B1,
321,2SDMK02,MOLDES (JAULA),AZUL,COMPUTADORA DE ESCRITORIO,B1,
322,4B1442P17913,MOLDES (JAULA),AZUL,UPS,B1,
323,CD6DQD2,MONITOREO (VIGILANCIA),AMARILLO,COMPUTADORA DE ESCRITORIO,B1,
324,940400104647,MONITORES (CONTROL DE ACCESOS),AMARILLO,COMPUTADORA DE ESCRITORIO,B1,
325,JQYYQ22,MONITORES (VIGILANCIA),AZUL,COMPUTADORA DE ESCRITORIO,B1,
326,4B1128P48565,MONITORES (VIGILANCIA),AZUL,UPS,B1,
327,4B1442P17914,MTTO DE PLANTA (CCTV),AMARILLO,UPS,B1,
328,CD76QD2,OF DE EMBARQUES (LIDERES DE EMBARQUES),AZUL,COMPUTADORA DE ESCRITORIO,B1,
329,4B1638P36932,OF DE EMBARQUES (LIDERES DE EMBARQUES),AZUL,UPS,B1,
330,MXJ6290B0W,OF DE MTTO DE PLANTA (CONTROL DE SERVICIOS),AZUL,COMPUTADORA DE ESCRITORIO,B1,
331,4B1324P41139,OF DE MTTO DE PLANTA (CONTROL DE SERVICIOS),AZUL,UPS,B1,
332,1FCCWX3,OF DE MTTO DE PLANTA (TECNICOS DE PLANTA),AZUL,COMPUTADORA DE ESCRITORIO,B1,
333,4B1146P47218,OF DE MTTO DE PLANTA (TECNICOS DE PLANTA),AZUL,UPS,B1,
334,0B2331L03450,OF DE PROCESO (MONITOREO DE HORNOS),AMARILLO,UPS,B1,
335,4B1205P42853,OF DE PROCESO (TECNICOS DE PE #1),AMARILLO,UPS,B1,
336,49CRM83,OF DE RECIBOS (CAPTURISTA DE PC #1),AZUL,COMPUTADORA DE ESCRITORIO,B1,
337,4B1638P37040,OF DE RECIBOS (CAPTURISTA DE PC #1),AZUL,UPS,B1,
338,8QJT0Q2,OF DE RECIBOS (CAPTURISTA DE PC #2),AZUL,COMPUTADORA DE ESCRITORIO,B1,
339,4B1711P12982,OF DE RECIBOS (CAPTURISTA DE PC #2),AZUL,UPS,B1,
340,8W5HRP2,OF DE RECIBOS (ETIQUETADO),AZUL,COMPUTADORA DE ESCRITORIO,B1,
341,D6J232505623,OF DE RECIBOS (ETIQUETADO),AZUL,IMPRESORA TERMICA,B1,
342,5B2421TE6703,OF DE RECIBOS (ETIQUETADO),AZUL,UPS,B1,
343,8QHX0Q2,OF DE RECIBOS (LIDERES DE RECIBOS),AZUL,COMPUTADORA DE ESCRITORIO,B1,
344,29J131700274,OF DE RECIBOS (LIDERES DE RECIBOS),AZUL,IMPRESORA TERMICA,B1,
345,4B1015P10654,OF DE RECIBOS (LIDERES DE RECIBOS),AZUL,UPS,B1,
346,8Y0GQD2,OF DE RECIBOS (MATERIALISTAS),AZUL,COMPUTADORA DE ESCRITORIO,B1,
347,4B1636P45279,OF DE RECIBOS (MATERIALISTAS),AZUL,UPS,B1,
348,7VNJT64,OF DE RECIBOS (SUPERVISOR DE RECIBOS),AZUL,COMPUTADORA DE ESCRITORIO,B1,
349,4B1508P05782,OF DE RECIBOS (SUPERVISOR DE RECIBOS),AZUL,UPS,B1,
350,HFZR5V1,OF DE RECIBOS,AZUL,COMPUTADORA DE ESCRITORIO,B1,INSTALADO TEMPORALMENTE POR AUDITORIA 
351,6DHY482,OF DE TSP,AZUL,COMPUTADORA DE ESCRITORIO,B1,
352,4B1205P34230,OF DE TSP,AZUL,UPS,B1,
353,9031XK2,OF DE TSP #2,AZUL,COMPUTADORA DE ESCRITORIO,B1,
354,29J173101383,OF DE TSP #2,AZUL,IMPRESORA TERMICA,B1,
355,4B1508P05614,OF DE TSP #2,AZUL,UPS,B1,
356,DM44D82,OF PE PROCESO (MONITOREO DE HORNOS),AMARILLO,COMPUTADORA DE ESCRITORIO,B1,
357,8QJV0Q2,OF PE PROCESO (TECNICOS DE PE #1),AMARILLO,COMPUTADORA DE ESCRITORIO,B1,
358,4VC97V1,OF. CALIBRACION,AZUL,COMPUTADORA DE ESCRITORIO,B1,
359,4B1442P17866,OF. CALIBRACION,AZUL,UPS,B1,
360,CD69QD2,PE (JAULA IMPRESORA LASER),AZUL,COMPUTADORA DE ESCRITORIO,B1,
361,4B1128P49779,PE (JAULA IMPRESORA LASER),AZUL,UPS,B1,
362,CTS37J2,PROTECTOR 5 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
363,29J120702708,PROTECTOR 5 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
364,4B1146P47224,PROTECTOR 5 (SISTEMA SRK),VERDE,UPS,B1,
365,29J190263176,QA (PROYECTO DE TRACEABILIDAD) CARRO #1,AZUL,IMPRESORA TERMICA,B1,
366,4B1738P34080,QA (PROYECTO DE TRACEABILIDAD) CARRO #1,AZUL,UPS,B1,
367,4B1749P30447,RACK 1 (NIVEL INFERIOR),AMARILLO,UPS,B1,
368,0B2326L06542,RACK 1 (NIVEL MEDIO SITE 1),AZUL,UPS,B1,
369,4B2052P17894,RACK 1 (NIVEL MEDIO SITE 1),AZUL,UPS,B1,
370,4B1711P11636,RACK 2,AMARILLO,UPS,B1,
371,4B1131P36878,RACK 3,AMARILLO,UPS,B1,
372,5B2421TE6778,RACK 4,AMARILLO,UPS,B1,
373,4B1508P05623,RACK 5,AMARILLO,UPS,B1,
374,4B1636P45597,RACK 6,AMARILLO,UPS,B1,
375,4B1831P17653,RACK DE ENLACES (NIVEL INFERIOR),AMARILLO,UPS,B1,
376,4B2216P30101,RASPBERRY (EXT. 5 CAPAS),AMARILLO,UPS,B1,
377,JQYZQ22,SALA CHIHUAHUA,AZUL,COMPUTADORA DE ESCRITORIO,B1,
378,4B1124P31821,SALA CHIHUAHUA,AZUL,UPS,B1,
379,8LF3FF3,SALA DOJO,AZUL,COMPUTADORA DE ESCRITORIO,B1,
380,4B1205P35398,SALA DOJO,AZUL,UPS,B1,
381,DC8CWX3,SALA ENTRENAMIENTO,AZUL,COMPUTADORA DE ESCRITORIO,B1,
382,4B1821P03680,SALA ENTRENAMIENTO,AZUL,UPS,B1,
383,FBCGXD2,SITE (PROYECTO SAPI 1) (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
384,D6N253150096,SITE (PROYECTO SAPI 1) (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
385,0B2532L02520,SITE (PROYECTO SAPI 1) (SISTEMA SRK),VERDE,UPS,B1,
386,FLP8ZG2,SITE (PROYECTO SAPI 2) (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B1,
387,D6N253150091,SITE (PROYECTO SAPI 2) (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B1,
388,0B2532L03173,SITE (PROYECTO SAPI 2) (SISTEMA SRK),VERDE,UPS,B1,
389,CD6FQD2,SITE 1 (PROJECTO TASHIBANA),AZUL,COMPUTADORA DE ESCRITORIO,B1,
390,4B1541P30414,SITE 1 (PROJECTO TASHIBANA),AZUL,UPS,B1,
391,CD74QD2,SITE 1 (SERVIDOR DE ESCANEOS),AZUL,COMPUTADORA DE ESCRITORIO,B1,
392,3B1128X24257,SITE 1 (SERVIDOR DE ESCANEOS),AZUL,UPS,B1,
393,JJT8922,"SOPORTE (REPARACION C1774,A1)",ROJO,COMPUTADORA DE ESCRITORIO,B1,UBICAR EN SITE
394,4HK2XR1,"SOPORTE (REPARACION C1786,A1)",ROJO,COMPUTADORA DE ESCRITORIO,B1,UBICAR EN SITE
395,45T8922,"SOPORTE (REPARACION C1787,A1)",ROJO,COMPUTADORA DE ESCRITORIO,B1,UBICAR EN SITE
396,29J131300387,"SOPORTE (REPARACION C1825,B4)",ROJO,IMPRESORA TERMICA,B1,
397,29J120702723,"SOPORTE (REPARACION C1937,B4)",ROJO,IMPRESORA TERMICA,B1,
398,4VNJT64,SOPORTE (SITE 1 MONITOREO),AMARILLO,COMPUTADORA DE ESCRITORIO,B1,
399,2317T120633,SOPORTE (SITE 2 STOCK),ROSA,IMPRESORA TERMICA,B1,ESTABLECER LUGAR EN EL RACK REFERENTE A UBICACIÓN
400,6DHV482,SOPORTE SITE 1 STOCK (A1),ROSA,COMPUTADORA DE ESCRITORIO,B1,ESTABLECER LUGAR EN EL RACK REFERENTE A UBICACIÓN
401,HFWZ5V1,SOPORTE SITE 1 STOCK (A1),ROSA,COMPUTADORA DE ESCRITORIO,B1,ESTABLECER LUGAR EN EL RACK REFERENTE A UBICACIÓN
402,HG006V1,SOPORTE SITE 1 STOCK (A1),ROSA,COMPUTADORA DE ESCRITORIO,B1,ESTABLECER LUGAR EN EL RACK REFERENTE A UBICACIÓN
403,HBB4DB4,SOPORTE SITE 1 STOCK (T2),GRIS,COMPUTADORA DE ESCRITORIO,B1,proyecto geza
404,6057CP2,SOPORTE SITE 1 STOCK (A1),ROSA,COMPUTADORA DE ESCRITORIO,B1,ESTABLECER LUGAR EN EL RACK REFERENTE A UBICACIÓN
405,5DX7SL1,SOPORTE SITE 1 STOCK (A1),ROSA,COMPUTADORA DE ESCRITORIO,B1,ESTABLECER LUGAR EN EL RACK REFERENTE A UBICACIÓN
406,4B1015P10593,SOPORTE SITE 1 STOCK (C1),ROSA,UPS,B1,ESTABLECER LUGAR EN EL RACK REFERENTE A UBICACIÓN
407,4B1146P49271,SOPORTE SITE 1 STOCK (C1),ROSA,UPS,B1,ESTABLECER LUGAR EN EL RACK REFERENTE A UBICACIÓN
408,4B1124P31706,SOPORTE SITE 1 STOCK (C1),ROSA,UPS,B1,ESTABLECER LUGAR EN EL RACK REFERENTE A UBICACIÓN
409,2305H120502,SOPORTE SITE 1 STOCK (D),ROSA,IMPRESORA TERMICA,B1,ESTABLECER LUGAR EN EL RACK REFERENTE A UBICACIÓN
410,29J152401694,SOPORTE SITE 1 STOCK (D),ROSA,IMPRESORA TERMICA,B1,ESTABLECER LUGAR EN EL RACK REFERENTE A UBICACIÓN
411,29J144501238,SOPORTE SITE 1 STOCK (D),ROSA,IMPRESORA TERMICA,B1,ESTABLECER LUGAR EN EL RACK REFERENTE A UBICACIÓN
412,29J120702702,SOPORTE SITE 1 STOCK (D),ROSA,IMPRESORA TERMICA,B1,ESTABLECER LUGAR EN EL RACK REFERENTE A UBICACIÓN
413,21LC0M2,SOPORTE SITE 1 STOCK (D),ROSA,COMPUTADORA DE ESCRITORIO,B1,ESTABLECER LUGAR EN EL RACK REFERENTE A UBICACIÓN
414,6DHX482,SPC (LIDERES DE CALIDAD),AZUL,COMPUTADORA DE ESCRITORIO,B1,
415,4B1510P08209,SPC (LIDERES DE CALIDAD),AZUL,UPS,B1,
416,9032XK2,SPC (MEJORA CONTINUA (CALIDAD)),AZUL,COMPUTADORA DE ESCRITORIO,B1,
417,4B1831P17796,SPC (MEJORA CONTINUA (CALIDAD)),AZUL,UPS,B1,
418,DB8CWX3,SUPERVISOR CRV (DERECHA),GRIS,COMPUTADORA DE ESCRITORIO,B1,
419,4B1128P48590,SUPERVISOR CRV (DERECHA),GRIS,UPS,B1,
420,4B1442P17838,TOOLCRIB (CCTV),AMARILLO,UPS,B1,SI TIENE NUMERO AGREGAR 
421,8QJZ0Q2,TOOLCRIB (TECNICO DE TOOLCRIB),AZUL,COMPUTADORA DE ESCRITORIO,B1,
422,4B1843P02109,TOOLCRIB (TECNICO DE TOOLCRIB),AZUL,UPS,B1,
423,9Y4PQD2,TOOLCRIB (VENTANILLA),AZUL,COMPUTADORA DE ESCRITORIO,B1,
424,5B2442TC3054,TOOLCRIB (VENTANILLA),AZUL,UPS,B1,
425,4B1324P40947,VIGILANCIA (DVR 3),AMARILLO,UPS,B1,
426,4B1635P02286,VIGILANCIA (DVR 4),AMARILLO,UPS,B1,
427,4B1544P34409,VIGILANCIA (DVR 6),AMARILLO,UPS,B1,
428,4B1510P06308,VIGILANCIA (PUERTA MADERA ABAJO DVRS),AMARILLO,UPS,B1,
429,4B1015P10520,VIGILANCIA (REPISA),AMARILLO,UPS,B1,
