No.,ID EQUIPO,UBICACIÓN,CATEGORIA_COLOR,nombre_dispositivo,PLANTA,COMENTARIOS
430,4B1015P22391,VIGILANCIA (REPISA),AMARILLO,UPS,B1,
431,4B1205P42855,VIGILANCIA (REPISA),AMARILLO,UPS,B1,
432,76LBDX3,QA (LIDERES DE CALIDAD 200%) ,VERDE,COMPUTADORA DE ESCRITORIO,B2,
433,4B1215P29157,QA (LIDERES DE CALIDAD 200%) ,VERDE,UPS,B2,
434,D6N231350616,QA (LIDERES DE CALIDAD 200%) ,VERDE,IMPRESORA TERMICA,B2,
435,BCKPDH2,AUDITORIA 200% (SISTEMA SRK),AZUL,COMPUTADORA DE ESCRITORIO,B2,
436,0B2137N07360,AUDITORIA 200% (SISTEMA SRK),AZUL,UPS,B2,
437,4CG0TD2,BEV 1 FINISHGOOD (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
438,0B2442L00771,BEV 1 FINISHGOOD (SISTEMA SRK),VERDE,UPS,B2,
439,D6N250450615,BEV 1 FINISHGOOD (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
440,4CF6TD2,BEV 1 PRE ENSAMBLE (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
441,0B2439L05488,BEV 1 PRE ENSAMBLE (SISTEMA SRK),VERDE,UPS,B2,
442,D6N250450643,BEV 1 PRE ENSAMBLE (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
443,6DJ0582,EHS (CAPTURISTA DE SCRAP),AZUL,COMPUTADORA DE ESCRITORIO,B2,
444,4B1508P05779,EHS (CAPTURISTA DE SCRAP),AZUL,UPS,B2,
445,CVQ0Z12,HORNO 01 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
446,4B1543P33154,HORNO 01 (SISTEMA SRK),VERDE,UPS,B2,
447,29J152401795,HORNO 01 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
448,6SMH382,HORNO 03 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
449,4B1329P43899,HORNO 03 (SISTEMA SRK),VERDE,UPS,B2,
450,29J134702571,HORNO 03 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
451,HFTT5V1,HORNO 04 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
452,4B1518P43330,HORNO 04 (SISTEMA SRK),VERDE,UPS,B2,
453,29J120702721,HORNO 04 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
454,FZC5922,HORNO 06 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
455,4B1442P17851,HORNO 06 (SISTEMA SRK),VERDE,UPS,B2,
456,29J120702704,HORNO 06 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
457,4VBC7V1,HORNO 10 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
458,4B1951P01405,HORNO 10 (SISTEMA SRK),VERDE,UPS,B2,
459,29J161101841,HORNO 10 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
460,6N58DS2,HORNO 12 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
461,4B1510P08226,HORNO 12 (SISTEMA SRK),VERDE,UPS,B2,
462,29J161101854,HORNO 12 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
463,4V947V1,HORNO 13 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
464,0B2331L16699,HORNO 13 (SISTEMA SRK),VERDE,UPS,B2,
465,29J181600865,HORNO 13 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
466,8BRKHH2,HORNO 15 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
467,4B1843P02137,HORNO 15 (SISTEMA SRK),VERDE,UPS,B2,
468,29J194900756,HORNO 15 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
469,4V8D7V1,HORNO 17 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
470,4B1015P22102,HORNO 17 (SISTEMA SRK),VERDE,UPS,B2,
471,29J144200463,HORNO 17 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
472,2B5BCM2,LINEA 08 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
473,4B1015P10681,LINEA 08 (SISTEMA SRK),VERDE,UPS,B2,
474,29J151802591,LINEA 08 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
475,HFWW5V1,LINEA 09 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
476,4B1124P31877,LINEA 09 (SISTEMA SRK),VERDE,UPS,B2,
477,29J153202344,LINEA 09 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
478,1M18XD2,LINEA 10 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
479,4B1128P48571,LINEA 10 (SISTEMA SRK),VERDE,UPS,B2,
480,29J120702712,LINEA 10 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
481,440FND2,LINEA 11 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
482,4B1843P02338,LINEA 11 (SISTEMA SRK),VERDE,UPS,B2,
483,D6N232651080,LINEA 11 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
484,HFSQ5V1,LINEA 12 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
485,4B1128P49260,LINEA 12 (SISTEMA SRK),VERDE,UPS,B2,
486,D6N232750713,LINEA 12 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
487,9DWFHQ2,LINEA 13 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
488,4B1128P47894,LINEA 13 (SISTEMA SRK),VERDE,UPS,B2,
489,29J153202221,LINEA 13 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
490,GL4PXM2,LINEA 15 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
491,4B1128P49751,LINEA 15 (SISTEMA SRK),VERDE,UPS,B2,
492,29J120702720,LINEA 15 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
493,0B2213N03498,LINEA 18 (MAQUINA A272),AMARILLO,UPS,B2,
494,HFXZ5V1,LINEA 18 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
495,4B1146P47194,LINEA 18 (SISTEMA SRK),VERDE,UPS,B2,
496,29J152401783,LINEA 18 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
497,B03DPD2,LINEA19 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
498,4B1816P42619,LINEA19 (SISTEMA SRK),VERDE,UPS,B2,
499,29J153202203,LINEA19 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
500,0B2213N03556,LINEA 19 (MAQUINA A275),AMARILLO,UPS,B2,
501,7K44D82,LINEA 23 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
502,4B1146P47186,LINEA 23 (SISTEMA SRK),VERDE,UPS,B2,
503,29J152304122,LINEA 23 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
504,54PYGP2,LINEA 24 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
505,4B1128P48541,LINEA 24 (SISTEMA SRK),VERDE,UPS,B2,
506,29J161101829,LINEA 24 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
507,HFNY5V1,LINEA 29 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
508,4B1442P17951,LINEA 29 (SISTEMA SRK),VERDE,UPS,B2,
509,D6J220400105,LINEA 29 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
510,HFTY5V1,LINEA 301 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
511,4B1226P30971,LINEA 301 (SISTEMA SRK),VERDE,UPS,B2,
512,29J164202209,LINEA 301 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
513,6025CP2,LINEA 302 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
514,4B1146P47190,LINEA 302 (SISTEMA SRK),VERDE,UPS,B2,
515,29J153302551,LINEA 302 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
516,95Z4LH2,LINEA 303 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
517,4B1711P11641,LINEA 303 (SISTEMA SRK),VERDE,UPS,B2,
518,29J144200451,LINEA 303 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
519,348TGQ1,LINEA 34 (PROYECTO X),AZUL,COMPUTADORA DE ESCRITORIO,B2,
520,4B1636P47080,LINEA 34 (PROYECTO X),AZUL,UPS,B2,
521,DZR2JS1,LINEA 34 (SISTEMAS SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
522,4B1510P07218,LINEA 34 (SISTEMAS SRK),VERDE,UPS,B2,
523,29J161900095,LINEA 34 (SISTEMAS SRK),VERDE,IMPRESORA TERMICA,B2,
524,4V8C7V1,LINEA 34 (PRE ENSAMBLE),VERDE,COMPUTADORA DE ESCRITORIO,B2,
525,4B1636P47098,LINEA 34 (PRE ENSAMBLE),VERDE,UPS,B2,
526,29J120702692,LINEA 34 (PRE ENSAMBLE),VERDE,IMPRESORA TERMICA,B2,
527,GZZJKH2,LINEA 40 HENN (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
528,0B2213N04213,LINEA 40 HENN (SISTEMA SRK),VERDE,UPS,B2,
529,D6J223007032,LINEA 40 HENN (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
530,B4KQQD2,LINEA 42 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
531,0B2336L13797,LINEA 42 (SISTEMA SRK),VERDE,UPS,B2,
532,29J120702694,LINEA 42 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
533,2CV80Q2,LINEA 44 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
534,0B2336L13930,LINEA 44 (SISTEMA SRK),VERDE,UPS,B2,
535,D6J244303459,LINEA 44 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
536,HFRW5V1,LINEA TN1 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
537,4B1314P06049,LINEA TN1 (SISTEMA SRK),VERDE,UPS,B2,
538,D6N231350833,LINEA TN1 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
539,CDW7D92,LINEA TN2 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
540,4B2216P28035,LINEA TN2 (SISTEMA SRK),VERDE,UPS,B2,
541,D6N231350829,LINEA TN2 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
542,JJZ1HS1,LINEA TN3 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
543,4B2220P21849,LINEA TN3 (SISTEMA SRK),VERDE,UPS,B2,
544,D6N231250269,LINEA TN3 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
545,HFZQ5V1,LINEA TN4 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
546,4B1205P42858,LINEA TN4 (SISTEMA SRK),VERDE,UPS,B2,
547,D6N231250270,LINEA TN4 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
548,6056CP2,LINEA TN5 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
549,4B1638P38531,LINEA TN5 (SISTEMA SRK),VERDE,UPS,B2,
550,29J190900273,LINEA TN5 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
551,2SCQK02,LINEA TN6 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
552,4B1613P66739,LINEA TN6 (SISTEMA SRK),VERDE,UPS,B2,
553,D6N231350722,LINEA TN6 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
554,CDCCWX3,MA AREA DE OFICINAS (S/V HORNOS),AMARILLO,COMPUTADORA DE ESCRITORIO,B2,
555,JDCCWX3,MA AREA DE OFICINAS (S/V LINEAS),AZUL,COMPUTADORA DE ESCRITORIO,B2,
556,4B1638P36926,MA AREA DE OFICINAS (S/V LINEAS),AZUL,UPS,B2,
557,46LBDX3,MA AREA DE OFICINAS (S/V LINEAS),AMARILLO,COMPUTADORA DE ESCRITORIO,B2,
558,6ZJYDF3,MA AREA DE OFICINAS (S/V LINEAS),AZUL,COMPUTADORA DE ESCRITORIO,B2,
559,4B2140P03727,MA AREA DE OFICINAS (S/V LINEAS),AZUL,UPS,B2,
560,6ZJVDF3,MA AREA DE OFICINAS (S/V LINEAS),AZUL,COMPUTADORA DE ESCRITORIO,B2,
561,4B2125P01170,MA AREA DE OFICINAS (S/V LINEAS),AZUL,UPS,B2,
562,JFZLJS1,MT TOOLCRIB (VENTANILLA),AZUL,COMPUTADORA DE ESCRITORIO,B2,
563,4B2125P03125,MT TOOLCRIB (VENTANILLA),AZUL,UPS,B2,
564,8QJX0Q2,MT TOOLCRIB (SUPERVISOR),AZUL,COMPUTADORA DE ESCRITORIO,B2,
565,0B2337L11388,MT TOOLCRIB (SUPERVISOR),AZUL,UPS,B2,
566,6ZJWDF3,OF DE ING (MANTENIMIENTO),AZUL,COMPUTADORA DE ESCRITORIO,B2,
567,4B1635P02276,OF DE ING (MANTENIMIENTO),AZUL,UPS,B2,
568,6ZJTDF3,OF PC (CAPTURISTA),AZUL,COMPUTADORA DE ESCRITORIO,B2,
569,4B2216P23360,OF PC (CAPTURISTA),AZUL,UPS,B2,
570,BKDFCH2,OF PC (LIDERES DE RECIBOS),VERDE,COMPUTADORA DE ESCRITORIO,B2,
571,4B1124P32203,OF PC (LIDERES DE RECIBOS),VERDE,UPS,B2,
572,D6J243915264,OF PC (LIDERES DE RECIBOS),VERDE,IMPRESORA TERMICA,B2,
573,JQZ0942,PANTALLA MOVIL DASHBOARD,AZUL,COMPUTADORA DE ESCRITORIO,B2,
574,4B2216P23737,PANTALLA MOVIL DASHBOARD,AZUL,UPS,B2,
575,19X4XH2,PASSTHROUGH,VERDE,COMPUTADORA DE ESCRITORIO,B2,
576,4B1518P43326,PASSTHROUGH,VERDE,UPS,B2,
577,29J152401748,PASSTHROUGH,VERDE,IMPRESORA TERMICA,B2,
578,DDCCWX3,PC (EMBARQUES),AMARILLO,COMPUTADORA DE ESCRITORIO,B2,
579,8QHY0Q2,PE (DOCUMENTOS ING),AZUL,COMPUTADORA DE ESCRITORIO,B2,
580,4B2216P25405,PE (DOCUMENTOS ING),AZUL,UPS,B2,
581,FLF8BZ2,PE (SERGIO CHAPARRO),AZUL,COMPUTADORA DE ESCRITORIO,B2,
582,4B2124P06508,PE (SERGIO CHAPARRO),AZUL,UPS,B2,
583,4XZNX12,PROTECTOR 5 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
584,4B1419P08884,PROTECTOR 5 (SISTEMA SRK),VERDE,UPS,B2,
585,29J161101840,PROTECTOR 5 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
586,27D5922,PROTECTOR A (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,B2,
587,0B2310N07530,PROTECTOR A (SISTEMA SRK),VERDE,UPS,B2,
588,29J152401674,PROTECTOR A (SISTEMA SRK),VERDE,IMPRESORA TERMICA,B2,
589,JQYXQ22,INCOMING (SISTEMA SRK),AZUL,COMPUTADORA DE ESCRITORIO,B2,
590,29J164202229,INCOMING (SISTEMA SRK),AZUL,IMPRESORA TERMICA,B2,
591,9082XK2,QA (AUDITORIA DE PROCESOS),AMARILLO,COMPUTADORA DE ESCRITORIO,B2,
592,907ZWK2,INCOMING (LIDER DE INCOMING),AZUL,COMPUTADORA DE ESCRITORIO,B2,
593,4B1541P30336,INCOMING (LIDER DE INCOMING),AZUL,UPS,B2,
594,6DJP482,QA (TSP 2),AZUL,COMPUTADORA DE ESCRITORIO,B2,
595,4B1015P26628,QA (TSP 2),AZUL,UPS,B2,
596,CD6BQD2,QA (TSP 2),AMARILLO,COMPUTADORA DE ESCRITORIO,B2,
597,901YWK2,TR (ENTRENAMIENTO LIDERES),AZUL,COMPUTADORA DE ESCRITORIO,B2,
598,4B1543P32001,TR (ENTRENAMIENTO LIDERES),AZUL,UPS,B2,
599,CD6CQD2,TR (ENTRENAMIENTO),AZUL,COMPUTADORA DE ESCRITORIO,B2,
600,4B1951P01383,TR (ENTRENAMIENTO),AZUL,UPS,B2,
601,JQYY842,ESPECIALISTA DE INGENIERIA (BEV),AZUL,COMPUTADORA DE ESCRITORIO,B2,
602,5B2528TA2486,ESPECIALISTA DE INGENIERIA (BEV),AZUL,UPS,B2,
603,0B2419L48158,RACK 2,AMARILLO,UPS,B2,
604,0B2336L13901,RASPBERRY PASILLO,AMARILLO,UPS,B2,
605,HFNQ5V1,SITE (STOCK),ROSA,COMPUTADORA DE ESCRITORIO,B2,
606,4B1123P18789,SITE (STOCK),ROSA,UPS,B2,
607,29J120702697,SITE (STOCK),ROSA,IMPRESORA TERMICA,B2,
608,2B59CM2,ACM 201 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,PLANTA #3,
609,29J151600034,ACM 201 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,PLANTA #3,
610,4B2125P03016,ACM 201 (SISTEMA SRK),VERDE,UPS,PLANTA #3,
611,HFXS5V1,ACM 202 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,PLANTA #3,
612,29J120702686,ACM 202 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,PLANTA #3,
613,4B1205P42854,ACM 202 (SISTEMA SRK),VERDE,UPS,PLANTA #3,
614,914CGK2,ACM 203 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,PLANTA #3,
615,D6J243416340,ACM 203 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,PLANTA #3,
616,0B2439L05799,ACM 203 (SISTEMA SRK),VERDE,UPS,PLANTA #3,
617,5B2421TH4357,DASHBOARD,AZUL,UPS,PLANTA #3,
618,9DX9HQ2,LINEA 14 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,PLANTA #3,
619,29J172900024,LINEA 14 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,PLANTA #3,
620,4B1128P49780,LINEA 14 (SISTEMA SRK),VERDE,UPS,PLANTA #3,
621,5BN6HH2,LINEA 26 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,PLANTA #3,
622,29J120702696,LINEA 26 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,PLANTA #3,
623,4B1205P42862,LINEA 26 (SISTEMA SRK),VERDE,UPS,PLANTA #3,
624,9DVFHQ2,LINEA 36 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,PLANTA #3,
625,D6J243313447,LINEA 36 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,PLANTA #3,
626,4B1124P31878,LINEA 36 (SISTEMA SRK),VERDE,UPS,PLANTA #3,
627,82091Q2,LINEA 39 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,PLANTA #3,
628,29J141901928,LINEA 39 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,PLANTA #3,
629,4B1146P49269,LINEA 39 (SISTEMA SRK),VERDE,UPS,PLANTA #3,
630,9DTGHQ2,LINEA 41 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,PLANTA #3,
631,D6N232750746,LINEA 41 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,PLANTA #3,
632,0B2336L12088,LINEA 41 (SISTEMA SRK),VERDE,UPS,PLANTA #3,
633,86Z9GK2,LINEA 45 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,PLANTA #3,
634,D6J244303434,LINEA 45 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,PLANTA #3,
635,0B2213N03877,LINEA 45 (SISTEMA SRK),VERDE,UPS,PLANTA #3,
636,HP1ZQP2,LINEA 46 (SISTEMA SRK),VERDE,COMPUTADORA DE ESCRITORIO,PLANTA #3,
637,D6J243311837,LINEA 46 (SISTEMA SRK),VERDE,IMPRESORA TERMICA,PLANTA #3,
638,0B2429L32659,LINEA 46 (SISTEMA SRK),VERDE,UPS,PLANTA #3,
639,BDCCWX3,MA AREA DE OFICINAS (S/V LINEAS),AZUL,COMPUTADORA DE ESCRITORIO,PLANTA #3,
640,4B1015P35597,MA AREA DE OFICINAS (S/V LINEAS),AZUL,UPS,PLANTA #3,
641,6DJM482,MT (TOOLCRIB),AZUL,COMPUTADORA DE ESCRITORIO,PLANTA #3,
642,0B2337L23114,MT (TOOLCRIB),AZUL,UPS,PLANTA #3,
643,8QHV0Q2,PC (EMBARQUES),AZUL,COMPUTADORA DE ESCRITORIO,PLANTA #3,
644,9B2239A03247,PC (EMBARQUES),AZUL,UPS,PLANTA #3,
645,CD68QD2,QA (LIDERES DE CALIDAD),AZUL,COMPUTADORA DE ESCRITORIO,PLANTA #3,
646,4B1544P34410,QA (LIDERES DE CALIDAD),AZUL,UPS,PLANTA #3,
647,63LTJB2,STOCK (GABETA SISTEMAS),ROSA,COMPUTADORA DE ESCRITORIO,PLANTA #3,
648,6ZJZDF3,TR (ENTRENAMIENTO),AZUL,COMPUTADORA DE ESCRITORIO,PLANTA #3,
649,0B2425L07042,TR (ENTRENAMIENTO),AZUL,UPS,PLANTA #3,
650,92VK8C2,BASCULA,GRIS,COMPUTADORA DE ESCRITORIO,PLANTA #4,
651,0B2442L00789,BASCULA,GRIS,UPS,PLANTA #4,
652,JPKJT64,MA (S\V  MEZCLADO),GRIS,COMPUTADORA DE ESCRITORIO,PLANTA #4,
653,0B2425L07463,MA (S\V  MEZCLADO),GRIS,UPS,PLANTA #4,
654,2VNJT64,PC ROOM (MEZCLADO),GRIS,COMPUTADORA DE ESCRITORIO,PLANTA #4,
655,0B2425L07475,PC ROOM (MEZCLADO),GRIS,UPS,PLANTA #4,
656,6B2421TH6098,RACK 2,GRIS,UPS,PLANTA #4,
657,0B2429L37825,RACK 3,GRIS,UPS,PLANTA #4,
658,0B2326L06507,RACK 4,GRIS,UPS,PLANTA #4,
659,29J202400501,BODEGA (PC SUPERVISOR),AZUL,IMPRESORA TERMICA,BODEGA PT,
660,7F1SGM2,BODEGA PT (IFS/DAYTECH),GRIS,COMPUTADORA DE ESCRITORIO,BODEGA PT,
661,4B1738P34033,BODEGA PT (IFS/DAYTECH),GRIS,UPS,BODEGA PT,
662,6DHW482,BODEGA PT (PC/LIDER),GRIS,COMPUTADORA DE ESCRITORIO,BODEGA PT,
663,4B2110P14744,BODEGA PT (PC/LIDER),GRIS,UPS,BODEGA PT,
664,4B2216P29077,RSCKS SWTCHES,GRIS,UPS,BODEGA PT,
